"","NMDS1","NMDS2","Epi0","Epi4","Epi7","Epi16","Epi21","Epi31","Epi92","Epi183","Meso0","Meso4","Meso7","Meso16","Meso21","Meso31","Meso92","Meso183","Bathy0","Bathy4","Bathy7","Bathy16","Bathy21","Bathy31","Bathy92","Bathy183"
"862",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"863",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"864",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"865",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870",-1.08807354415414,-0.62331429172866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871",0.00613963524191628,-0.847341585989172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"873",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"874",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"875",-0.734881856448219,1.14805690896827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"876",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"877",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"878",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"879",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"880",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881",0.740493516135869,0.162417568137279,1,1,1,-0.953469858467433,-0.901388748794321,-0.903878592004543,-0.957899086144367,-0.811938431924743,1,0.98421824266539,1,1,1,-0.536216803510945,-0.983607270131362,-0.432837054520945,1,0.69914970929177,0.813252048994559,1,1,-0.734801993918377,-0.51916211855115,0.434209098152787
"882",0.490680720782729,0.0879304050159204,1,1,1,-0.931342737311301,-0.879123370674669,-0.849576315304105,-0.695898665836453,1,1,1,1,1,1,-0.53949482548972,-1,1,1,1,1,1,1,-0.79058344109377,-0.721617940137695,1
"883",0.89306920736683,0.378135869317264,1,0.530629565983878,-1,-1,-1,-1,-0.88138284373357,-1,1,1,0.94415059145774,1,1,-0.23473764316006,-0.883936122161117,-0.41847292148491,1,0.614202401818079,0.758125157515142,1,1,-0.536499047725487,0.0355868749678962,0.441457326339662
"884",0.78363824530311,0.240442605061555,1,1,1,-1,-0.935084473006048,-0.696089553354499,-0.942278728044706,-1,1,0.939029391993138,1,1,1,-0.182917109223075,-0.90008347199901,-0.143117392434791,1,0.4457585480604,0.675450184558588,1,1,-0.737585922198806,-0.556007936006096,0.0173981604362916
"885",-0.0168328482701687,-0.778722390845887,1,1,1,-0.99844362259777,-1,-1,-1,-1,1,0.505055726400685,-0.0636439335792689,-1,-1,-1,-1,-1,1,0.798948959395955,0.487126471805923,-1,-1,-1,-1,-1
"886",0.999077405606231,0.375186843482137,0,0,0,0,0,0,0,0,1,1,1,1,1,-0.132172795717881,-0.934389297036259,-0.72844755376843,1,0.958577116835811,0.741775952658322,1,1,-0.749659612384635,-0.454039634007912,-0.0262121818430815
"887",0.728738620910832,0.0667101158342746,1,1,1,-0.885008469599059,-0.678070063953318,-0.791995384701863,-0.894689963543888,-0.885317264159047,1,0.986194561451869,1,1,1,0.00630862118033236,-1,-0.821843002136171,1,1,1,1,1,-1,-0.704505338873076,-0.660224047351453
"888",0.873670187160141,0.395000742937289,0,1,0,0,0,0,0,0,1,1,1,1,1,0.0312385105961809,-0.510135129723842,0.823414116068127,1,0.739184746159041,0.987055835020399,1,1,-0.316300406959979,-0.00934069836732667,-0.21128226400645
"889",1.3811467795383,0.0693214424222159,0,0,0,0,0,0,0,0,1,-0.27322966855149,-0.820676256179011,-0.841870885031944,-0.986770236376393,-1,-1,-1,1,0.0140989708589532,0.401667047156333,-0.841590065655259,-0.44248497315464,-0.971488155897003,-1,-1
"890",1.00555669241635,0.412780945416094,0,0,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,-0.48415022391456,1,0.610841819554097,0.696252629984832,1,1,-0.717568620922364,0.286609315948264,0.96415058613074
"891",-0.283597218425656,-0.921125655001607,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892",0.899597215703181,0.363425426423284,1,1,-1,-1,-1,-1,-1,-1,1,0.724451479580952,0.737272598490707,1,1,-0.3030332196096,-0.821697646705303,-0.295223000443079,1,0.969163218635882,1,1,1,-0.523669297511145,0.0499722179602608,0.336247672169575
"893",0.973910802155388,0.391449004691649,0,0,0,0,0,0,0,0,1,0.750193126524536,0.609124130491348,0.597174075791306,1,-0.23909162813515,-1,-0.698895911306676,1,0.393176362879524,0.912670501441437,1,1,-0.708337040687812,0.0338461688741752,0.319717071193937
"894",1.0296307219956,0.34950031441129,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0632175590882191,-1,-1,1,1,1,1,1,-0.406109992926311,0.00653802251548721,0.193094153494226
"895",0.95857685164807,0.136952006144418,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.529296701369079,-1,-1,1,0.81953381997865,0.820810668658646,1,1,-0.872948588259292,-1,0.891680537316899
"896",0.882439358265387,0.0897631473517422,1,1,-0.0267554414642416,-0.797943983844296,-0.866356455955641,-1,-1,-1,1,1,1,1,1,-0.343391346078532,-1,-1,1,0.542158265993649,1,1,1,-0.734927900499798,-1,-0.737784363020706
"897",1.09159208316725,-0.74109672465867,1,-1,-1,-1,-1,-1,-1,-1,1,-0.85300446512085,-1,-1,-1,-1,-1,-1,1,-0.951624736806633,-1,-1,-1,-1,-1,-1
"898",0.82388379135758,0.198161753492123,1,0.627436360601463,0.456475438226738,-0.894046393058906,-1,-0.77030065033119,-1,-1,1,1,1,1,1,-0.487450108102022,-0.941482972498342,-0.884602238842545,1,0.681306787938763,1,1,1,-0.528275262635855,-0.347367338310529,0.374726993057207
"899",0.366533774382818,-0.686761791885709,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.950126490137832,-1,-1,-1,-1,-1,1,-0.700857437379342,-1,-0.311746371471929,-1,-1,-1,-1
"900",-0.24807911069991,-0.938885873710331,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"901",1.11799718195584,0.254253185752566,0,0,0,0,0,0,0,0,1,0.233956662611652,0.00435828799984305,1,1,-0.609727790561322,-1,-0.619144388743034,1,0.722523681764744,1,1,1,-1,-1,-1
"902",0.160813641321259,-0.841339267030666,1,-0.628562668727261,-1,-1,-1,-1,-1,-1,1,-0.895049730612305,-0.974525303586498,-1,-1,-1,-1,-1,1,-1,-1,-0.58338838432064,-1,-1,-1,-1
"903",-0.555419146379645,-1.20593191374674,1,-0.941201729864483,-0.958204327830872,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"904",0.94033958026834,0.378903281570074,0,0,0,0,0,0,0,0,1,0.342106855010226,0.119124572233006,1,0.775457416407383,-0.539868931328314,-1,-0.431252537419684,1,0.726046010018442,0.11668260671495,1,1,-0.62020599698784,-0.478583486581396,0.89332613991009
"905",-0.243729131935042,-0.895422902119601,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",1.05380256942303,0.245099466971785,0,1,0,0,0,0,0,0,1,0.131353114772083,1,-1,1,-1,-1,-0.00592593148580437,1,1,0.167534429130127,1,1,-1,-1,1
"907",1.34809656298984,0.18018190753639,0,0,0,0,0,0,0,0,1,1,0.408675802663403,-1,0.724599769713468,-1,-1,-1,1,0.790643606864676,0.821875324339625,1,1,-1,-1,-1
"908",1.08722229822228,0.190420039922297,0,0,1,0,0,0,0,0,1,1,1,1,1,0.311008015114112,-1,-1,1,1,0.0184935917003935,1,1,-1,-1,-1
"909",-0.617413755755286,-1.30895446833064,1,-1,-0.913402482708799,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"910",1.10197406537228,-0.813297595924895,0,0,0,0,0,0,0,0,1,-0.980675139896035,-0.987018909135847,-1,-1,-1,-1,-1,1,-0.965827406636967,-1,-1,-1,-1,-1,-1
"911",0.933767169024113,0.201171904364775,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.54051354295212,-0.78525318212015,-1,1,0.44031092031611,0.549983436548233,1,1,-0.765886776703868,-1,0.544495895476211
"912",1.49052870360964,-0.156140464600469,0,0,0,0,0,0,0,0,1,-0.86698344817921,-0.923555062064785,-1,-1,-1,-1,-1,1,0.106946976998087,-0.368908272288706,-1,-1,-1,-1,-1
"913",1.05515735230412,0.284950771051316,0,0,0,0,0,0,0,0,1,1,0.187909156634519,1,0.489592125718228,-1,-1,0.0490821393283314,0,1,1,1,1,0,0,1
"914",1.23837166295249,0.203062535643641,0,0,0,0,0,0,0,0,1,1,1,-1,1,-0.575483118915429,-1,-1,1,0.832961798722928,1,0.896722201319206,1,-1,-1,-0.53213302721615
"915",0.255487731372003,-0.718526597545591,1,-0.855716658340222,-1,-1,-1,-1,-1,-1,1,-0.922569940699521,-0.956196327755709,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0
"916",1.15984186958323,0.356444927022734,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.399721113241608,1,1,1,-1,-1,0.471235810678807
"917",0.979116984682621,0.314162292285074,0,0,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,-0.193148044844117,1,0.383879445394839,-0.0419497030384611,-1,1,-0.712933332093813,-0.250686034947027,0.0589898952324966
"918",0.843029055291287,0.187422693590928,1,0.982988344903868,-1,-1,-1,-1,-1,-1,1,0.158433337747462,0.990805600630927,0.655231413944503,1,-0.197285190078275,-0.593833272326406,-1,1,-0.190690488952338,0.0882717616331332,1,1,-1,-0.307352962200623,-1
"919",1.06015672264196,0.171947862116785,0,0,0,0,0,0,0,0,1,0.795964172002286,1,-1,1,-1,-1,0.351319436793736,1,0.266803457467579,0.291612991978516,-1,1,-1,-1,0.660688699275685
"920",1.01019797503684,-1.01578949212584,0,0,0,0,0,0,0,0,1,-0.863793761263112,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"921",1.36957892618373,-0.451790209883473,0,0,0,0,0,0,0,0,1,-0.750414260832661,-1,-1,-1,-1,-1,-1,1,-0.766461102236349,-1,-1,-1,-1,-1,-1
"922",1.04225172629719,0.319742886800453,0,0,0,0,0,0,0,0,1,0.0729766095237708,0.803957951711617,-1,1,-1,-1,-0.202078046963577,1,1,-1,1,1,-0.0996545414361106,-1,-1
"923",1.18651017259909,0.144134041068021,0,0,0,0,0,0,0,0,1,0.335077467579545,0.354904147007155,-1,1,-1,-1,-1,1,1,1,-1,1,-0.472883221781343,-1,0.465916567879151
"924",-0.0902709999031391,-0.890482076066205,1,-0.86707782331346,-1,-0.987939435981692,-1,-1,-1,-1,1,-0.603824021074703,-1,-1,-0.728043882424481,-1,-1,-1,0,0,0,0,0,0,0,0
"925",0.686042775968571,-0.63009811735516,1,1,1,-1,-1,-1,-1,-1,1,-0.718963638689782,-0.802139148734864,-1,-1,-1,-1,-1,1,-0.922976568009661,-1,-1,-1,-1,-1,-1
"926",1.20515325321121,0.241361704898182,0,0,0,0,0,0,0,0,1,1,-0.904600714108458,0.73543932736139,1,-0.451393569059937,-1,-1,1,1,1,1,1,-1,-1,-1
"927",-1.18137495048444,0.37404097175671,1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"928",1.30870078524662,0.101381615608687,0,0,0,0,0,0,0,0,1,1,0.6909901699414,-0.779690286717796,-0.283963639890898,-0.786196769159968,-1,-1,1,0.330851249743278,0.683343818484541,-0.0374895959849944,0.780621914994994,-1,-1,-1
"929",1.09633913782167,0.363020154165294,0,0,0,0,0,0,0,0,1,-0.227080453564473,0.731799634040022,-1,1,-1,-1,-1,0,1,1,1,1,0,1,1
"930",1.21703979300417,-0.667260299685142,0,0,0,0,0,0,0,0,1,-0.199713475197732,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"931",0.58044886308401,-0.0960228198813965,0,1,0,0,0,0,1,0,1,0.542598256105261,1,-1,1,-1,-1,0.575700014083297,0,0,0,0,0,0,0,0
"932",1.15545954309073,0.380456619344733,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,-0.936988323370173,-0.168964213144698,1
"933",-0.0146387048716051,-1.18842292428395,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-0.961245073187238,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"934",1.15034809880348,0.144181597387776,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,1,-0.541005984342031,-1,1,0.879869795187944,-1,-1,-1
"935",-0.439460554366523,-0.381686421337908,1,-0.0133249827549026,0.465967668547035,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
"936",0.820248866426179,-0.0160553500320588,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0.485809083795994,-1,-1,1,-0.489976709363816,-0.681959356879527,-1,-1,-1,-0.541483993663271,-1
"937",0.522115927751509,-0.316658800749478,1,0.346543435523683,1,-1,-1,-1,-1,-1,1,0.326589262765001,1,-1,1,-0.287091175223313,-1,-1,0,0,0,0,0,0,0,0
"938",0.416260235391078,-2.01620861611399,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"939",-0.262902819754756,-0.895588831360901,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",-0.662726067638536,-1.49778774666427,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"941",-0.881502686904857,-1.40775852422958,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942",1.05737231269966,0.237254177839081,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0
"943",1.45236191543744,0.108362285584467,0,0,0,0,0,0,0,0,1,0.577565609774597,0.404161865180426,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1
"944",0.354372874036187,-0.786575037561719,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945",1.01081680580339,0.0970853577643431,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,-1,-1,-1
"946",0.857427709580967,0.902684263215841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"947",0.390915258343744,-0.0776487880946256,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-1,-1,-1,-1,-1,-1,0.787484222533616
"948",-0.335374733496016,-0.970753869301881,1,0.360356158444796,-0.0830718147170267,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",1.19323576888689,0.241747135475447,0,0,0,0,0,0,0,0,1,1,0.643491490488029,1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1
"950",1.27827480168259,0.305138443232743,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,-1,-1,-1
"951",1.28062799408181,0.319013249285126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.696552184531689,-0.175507188440203,1,1,-1,-1,-0.20923023259987
"952",1.55334039374021,0.193704851112503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,-1
"953",1.04677479053342,0.265496994148245,0,0,0,0,0,0,0,0,1,1,1,-1,1,0.608614784037777,0.50361300412865,-1,1,0.832057346813948,1,-1,1,-1,-1,0.528142425329837
"954",0.416913653808979,-2.01506535139861,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"955",-0.391219637730691,-1.10753779755803,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.955316255996903,-1,-1,0,0,0,0,0,0,0,0
"956",1.06199158773041,-0.928484355152106,0,0,0,0,0,0,0,0,1,-0.806015528209836,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"957",0.855387730576949,-0.640540068046648,0,1,0,0,0,0,0,0,1,-0.728179258904033,-0.865459865306764,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"958",0.482137290425535,0.497316027218979,0,0,0,0,0,0,0,0,1,-0.963912488491562,-1,1,1,0.606910547955424,-1,0.78967395145413,1,-0.914072538898474,-1,1,1,-1,1,-1
"959",0.97233659800381,-1.07918577336312,0,0,0,0,0,0,0,0,1,-0.934820054475363,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"960",1.12626862097614,-0.00439704792069642,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"961",1.32474491879624,0.188928402958756,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.424613853051713,-1,0.0487281495795309,1,-1,-1,-1
"962",0.35259831219272,-2.12759578934316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1
"963",-0.881502686904857,-1.40775852422958,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",1.13413875662025,-0.0196053649356845,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"965",0.412261395164016,-2.02320525534054,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"966",0.86731031813837,0.535257308005398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"967",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"969",1.00589243726977,-1.02306032978742,0,0,0,0,0,0,0,0,1,-0.865351954875063,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"970",-0.154824981206578,-0.949159048254456,1,-0.344699302570452,-0.599828165312208,-1,-1,-1,-1,-1,1,-0.427745808219015,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"971",1.18880587535308,0.171928810140962,0,0,0,0,0,0,0,0,1,1,-0.149562679868404,-1,-1,-1,-1,0.0589931912832527,0,0,1,1,0,0,0,0
"972",1.32364050981209,0.295020698730561,0,0,0,0,0,0,0,0,1,-1,-0.750221206692249,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
"973",1.47104463365076,0.163368401137723,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-1,1,-1,-1,-1,-1
"974",-0.881502686904857,-1.40775852422958,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975",-0.695335503574649,-1.48436856973756,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"976",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977",1.06323042635721,0.013973436048947,1,0.127172322366409,-1,-1,-1,-1,-1,-1,1,0.995287106405655,1,-0.244384660468959,1,0.0169654533506747,-1,-1,1,0.78995962107113,-0.0603344635076938,-1,1,-1,-1,-1
"978",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"979",0.568174365035697,0.394055144437398,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"980",1.14526890030546,0.442481287301188,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0.072409856099657,-1,-1,0,1,0,1,1,0,0,0
"981",1.33064426728426,0.235875764536983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"982",1.32513008815472,0.136470951887276,0,0,0,0,0,0,0,0,1,-1,0.391624705062432,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1
"983",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"984",1.22178116520574,0.279150958249502,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"985",1.52593089484994,-0.0787976115651823,0,0,0,0,0,0,0,0,1,1,-0.508011467741663,-1,-1,-1,-1,-1,1,-0.540625004356506,-0.0466571075381816,-1,-1,-1,-1,-1
"986",-0.881502686904857,-1.40775852422958,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"988",1.2560997687752,0.0617739881769485,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1
"989",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"990",1.25349099553732,0.39798921344379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0461430812760606,-1,1,1,-1,-1,-1
"991",-0.881502686904857,-1.40775852422958,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",0.493782152888604,-0.253301798693814,0,0,0,0,0,1,0,1,1,1,0.345401346932361,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"994",0.518367011126183,0.72357859719668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"995",0.952638758779557,0.0862384196183245,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"996",0.327062950158439,1.22490916270971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"997",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",1.30990046927534,-0.510332946391876,0,0,0,0,0,0,0,0,1,-0.284682260273773,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"999",0.652944880266301,-0.515411514849333,1,1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",1.14963759580021,-0.0184875888687551,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1002",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"1003",1.45038052180618,0.501825808577149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1004",1.3050650873825,-0.141072946355978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",1.495476477943,0.383891236068167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"1006",0.39681187369043,-2.05023677494017,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
"1007",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"1008",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"1009",0.839734031682314,0.449315056729273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"1010",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"1011",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",0.00613963524191628,-0.847341585989172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"1016",0.450688184688688,-1.95597116553636,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
"1017",0.61207802067947,0.368225263975227,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0
"1018",1.77412349627905,0.172210896346272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1019",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",1.62435120866054,-0.070097373849746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.127902245738112,-1,-1,-1,-1,-1,-1
"1023",0.0722561477880119,0.631825823913204,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
